"","X","hospital_id","name","addr","city","region","country","phone","long","lat","trial_code"
"2641",683,"cc18dc2c","Hospital Universitario De La Plana","Calle Hermanos De La Cruz Blanca, 1, 41089","Vila-real","Comunitat Valenciana","Spain","+34 99 777 32 74","-3.7676140","40.3273480","NCT04733118"
"2642",683,"cc18dc2c","Hospital Universitario De La Plana","Calle Hermanos De La Cruz Blanca, 1, 41089","Vila-real","Comunitat Valenciana","Spain","+34 99 777 32 74","-3.7676140","40.3273480","NCT05063786"
"2643",684,"cc9b511d","Hospital Quirónsalud Murcia","Calle Profesor Beltran Baguena, 8, 46009","Murcia","Murcia","Spain",NA,"-0.8424960","41.7185890","NCT03656536"
"2644",684,"cc9b511d","Hospital Quirónsalud Murcia","Calle Profesor Beltran Baguena, 8, 46009","Murcia","Murcia","Spain",NA,"-0.8424960","41.7185890","NCT04628494"
"2645",684,"cc9b511d","Hospital Quirónsalud Murcia","Calle Profesor Beltran Baguena, 8, 46009","Murcia","Murcia","Spain",NA,"-0.8424960","41.7185890","NCT04938817"
"2646",684,"cc9b511d","Hospital Quirónsalud Murcia","Calle Profesor Beltran Baguena, 8, 46009","Murcia","Murcia","Spain",NA,"-0.8424960","41.7185890","NCT05352672"
"2647",685,"cd067087","Hospital de Alta Resolución de Alcalá la Real","Calle Villar S/N, 0, 33700","Alcalá la Real","Andalucía","Spain","+34 93 782 95 42","-6.9731260","38.8687850","NCT03833479"
"2648",685,"cd067087","Hospital de Alta Resolución de Alcalá la Real","Calle Villar S/N, 0, 33700","Alcalá la Real","Andalucía","Spain","+34 93 782 95 42","-6.9731260","38.8687850","NCT04595565"
"2649",685,"cd067087","Hospital de Alta Resolución de Alcalá la Real","Calle Villar S/N, 0, 33700","Alcalá la Real","Andalucía","Spain","+34 93 782 95 42","-6.9731260","38.8687850","NCT05239728"
"2650",686,"cd1498ac","Hospital Santa Isabel - Complejo Asistencial Universitario De León","Calle Feliciano Rolan, 12, 36203","León","Castilla y León","Spain","+34 97 902 65 56","2.3071420","41.4766860","NCT03765918"
"2651",687,"cd8abe6f","Hospital De Denia","Avenida San Gregorio, 30, 50015","Dénia","Comunitat Valenciana","Spain","+34 96 234 22 73","-5.9685860","37.3205140","NCT03460977"
"2652",688,"cd909984","Hospital Santos Reyes","Carretera De Ronda, S/N, 04009","Aranda de Duero","Castilla y León","Spain",NA,"-8.3894390","43.3370110","NCT04246177"
"2653",688,"cd909984","Hospital Santos Reyes","Carretera De Ronda, S/N, 04009","Aranda de Duero","Castilla y León","Spain",NA,"-8.3894390","43.3370110","NCT04685135"
"2654",688,"cd909984","Hospital Santos Reyes","Carretera De Ronda, S/N, 04009","Aranda de Duero","Castilla y León","Spain",NA,"-8.3894390","43.3370110","NCT04498117"
"2655",688,"cd909984","Hospital Santos Reyes","Carretera De Ronda, S/N, 04009","Aranda de Duero","Castilla y León","Spain",NA,"-8.3894390","43.3370110","NCT04873362"
"2656",688,"cd909984","Hospital Santos Reyes","Carretera De Ronda, S/N, 04009","Aranda de Duero","Castilla y León","Spain",NA,"-8.3894390","43.3370110","NCT04913220"
"2657",688,"cd909984","Hospital Santos Reyes","Carretera De Ronda, S/N, 04009","Aranda de Duero","Castilla y León","Spain",NA,"-8.3894390","43.3370110","NCT05076396"
"2658",688,"cd909984","Hospital Santos Reyes","Carretera De Ronda, S/N, 04009","Aranda de Duero","Castilla y León","Spain",NA,"-8.3894390","43.3370110","NCT05018273"
"2659",689,"cdb7d342","Hospital Universitario Infanta Sofia","Camino Sant Jeroni De La Murtra,, 60, 08917","San Sebastián de los Reyes","Comunidad de Madrid","Spain","+34 94 657 19 44","2.2308010","41.4589660","NCT03530397"
"2660",689,"cdb7d342","Hospital Universitario Infanta Sofia","Camino Sant Jeroni De La Murtra,, 60, 08917","San Sebastián de los Reyes","Comunidad de Madrid","Spain","+34 94 657 19 44","2.2308010","41.4589660","NCT04622319"
"2661",689,"cdb7d342","Hospital Universitario Infanta Sofia","Camino Sant Jeroni De La Murtra,, 60, 08917","San Sebastián de los Reyes","Comunidad de Madrid","Spain","+34 94 657 19 44","2.2308010","41.4589660","NCT04053322"
"2662",689,"cdb7d342","Hospital Universitario Infanta Sofia","Camino Sant Jeroni De La Murtra,, 60, 08917","San Sebastián de los Reyes","Comunidad de Madrid","Spain","+34 94 657 19 44","2.2308010","41.4589660","NCT05152147"
"2663",689,"cdb7d342","Hospital Universitario Infanta Sofia","Camino Sant Jeroni De La Murtra,, 60, 08917","San Sebastián de los Reyes","Comunidad de Madrid","Spain","+34 94 657 19 44","2.2308010","41.4589660","NCT04650984"
"2664",689,"cdb7d342","Hospital Universitario Infanta Sofia","Camino Sant Jeroni De La Murtra,, 60, 08917","San Sebastián de los Reyes","Comunidad de Madrid","Spain","+34 94 657 19 44","2.2308010","41.4589660","NCT05217446"
"2665",690,"ce9c5a63","Hospital Universitario Puerta De Hierro Majadahonda","Calle Maestra Doña Carola, 8, 29602","Majadahonda","Comunidad de Madrid","Spain","+34 94 307 27 29","-1.1219550","37.9702990","NCT04833114"
"2666",690,"ce9c5a63","Hospital Universitario Puerta De Hierro Majadahonda","Calle Maestra Doña Carola, 8, 29602","Majadahonda","Comunidad de Madrid","Spain","+34 94 307 27 29","-1.1219550","37.9702990","NCT05012254"
"2667",690,"ce9c5a63","Hospital Universitario Puerta De Hierro Majadahonda","Calle Maestra Doña Carola, 8, 29602","Majadahonda","Comunidad de Madrid","Spain","+34 94 307 27 29","-1.1219550","37.9702990","NCT05116202"
"2668",691,"ceaf5cc4","Hospital de Alta Resolución ""El Toyo""","Carretera De Madrid, Km. 118, 24005","Almería","Andalucía","Spain","+34 97 541 26 79","-2.9380740","43.4162690","NCT02715284"
"2669",691,"ceaf5cc4","Hospital de Alta Resolución ""El Toyo""","Carretera De Madrid, Km. 118, 24005","Almería","Andalucía","Spain","+34 97 541 26 79","-2.9380740","43.4162690","NCT04543617"
"2670",691,"ceaf5cc4","Hospital de Alta Resolución ""El Toyo""","Carretera De Madrid, Km. 118, 24005","Almería","Andalucía","Spain","+34 97 541 26 79","-2.9380740","43.4162690","NCT04261439"
"2671",691,"ceaf5cc4","Hospital de Alta Resolución ""El Toyo""","Carretera De Madrid, Km. 118, 24005","Almería","Andalucía","Spain","+34 97 541 26 79","-2.9380740","43.4162690","NCT04551066"
"2672",691,"ceaf5cc4","Hospital de Alta Resolución ""El Toyo""","Carretera De Madrid, Km. 118, 24005","Almería","Andalucía","Spain","+34 97 541 26 79","-2.9380740","43.4162690","NCT05207709"
"2673",692,"cf2be4f6","Centre Sociosanitari Can Torras","Grupo Argixao, S/N, 20700","Alella","Cataluña","Spain",NA,"-3.7139120","40.4090480","NCT04551053"
"2674",692,"cf2be4f6","Centre Sociosanitari Can Torras","Grupo Argixao, S/N, 20700","Alella","Cataluña","Spain",NA,"-3.7139120","40.4090480","NCT05063786"
"2675",692,"cf2be4f6","Centre Sociosanitari Can Torras","Grupo Argixao, S/N, 20700","Alella","Cataluña","Spain",NA,"-3.7139120","40.4090480","NCT04247256"
"2676",692,"cf2be4f6","Centre Sociosanitari Can Torras","Grupo Argixao, S/N, 20700","Alella","Cataluña","Spain",NA,"-3.7139120","40.4090480","NCT05338775"
"2677",693,"cf8e7bfa","Complejo Asistencial Benito Menni","Paseo De La Victoria, S/N, 14004","Ciempozuelos","Comunidad de Madrid","Spain",NA,"-4.6707000","36.7223020","NCT04685135"
"2678",693,"cf8e7bfa","Complejo Asistencial Benito Menni","Paseo De La Victoria, S/N, 14004","Ciempozuelos","Comunidad de Madrid","Spain",NA,"-4.6707000","36.7223020","NCT03520075"
"2679",693,"cf8e7bfa","Complejo Asistencial Benito Menni","Paseo De La Victoria, S/N, 14004","Ciempozuelos","Comunidad de Madrid","Spain",NA,"-4.6707000","36.7223020","NCT04793958"
"2680",694,"cfc8c788","Hospital Quirónsalud Bizkaia","Avenida Requejo, 35, 49022","Erandio","País Vasco","Spain","+34 92 435 80 44","-5.1808470","43.3752260","NCT03526835"
"2681",694,"cfc8c788","Hospital Quirónsalud Bizkaia","Avenida Requejo, 35, 49022","Erandio","País Vasco","Spain","+34 92 435 80 44","-5.1808470","43.3752260","NCT03753919"
"2682",694,"cfc8c788","Hospital Quirónsalud Bizkaia","Avenida Requejo, 35, 49022","Erandio","País Vasco","Spain","+34 92 435 80 44","-5.1808470","43.3752260","NCT04493853"
"2683",694,"cfc8c788","Hospital Quirónsalud Bizkaia","Avenida Requejo, 35, 49022","Erandio","País Vasco","Spain","+34 92 435 80 44","-5.1808470","43.3752260","NCT04613596"
"2684",695,"cfdf42cd","Hospital General De Tomelloso","Calle Brigadas Internacionales, S/N, 41710","Tomelloso","Castilla - La Mancha","Spain",NA,"-6.0082980","37.3814700","NCT03212404"
"2685",695,"cfdf42cd","Hospital General De Tomelloso","Calle Brigadas Internacionales, S/N, 41710","Tomelloso","Castilla - La Mancha","Spain",NA,"-6.0082980","37.3814700","NCT03362177"
"2686",695,"cfdf42cd","Hospital General De Tomelloso","Calle Brigadas Internacionales, S/N, 41710","Tomelloso","Castilla - La Mancha","Spain",NA,"-6.0082980","37.3814700","NCT04044859"
"2687",695,"cfdf42cd","Hospital General De Tomelloso","Calle Brigadas Internacionales, S/N, 41710","Tomelloso","Castilla - La Mancha","Spain",NA,"-6.0082980","37.3814700","NCT04827576"
"2688",697,"d06b2bf9","Centro Medico Acuario","Avenida Mossen Josep Pons I Robada, S/N, 08923","Beniarbeig","Comunitat Valenciana","Spain","+34 95 353 99 18","2.1299190","41.3642290","NCT04116658"
"2689",697,"d06b2bf9","Centro Medico Acuario","Avenida Mossen Josep Pons I Robada, S/N, 08923","Beniarbeig","Comunitat Valenciana","Spain","+34 95 353 99 18","2.1299190","41.3642290","NCT04487756"
"2690",697,"d06b2bf9","Centro Medico Acuario","Avenida Mossen Josep Pons I Robada, S/N, 08923","Beniarbeig","Comunitat Valenciana","Spain","+34 95 353 99 18","2.1299190","41.3642290","NCT04277637"
"2691",698,"d073b74c","Hospital HM Vallés","Travesia De La Igualdad, S/N, 02006","Alcalá de Henares","Comunidad de Madrid","Spain","+34 93 836 82 34","-1.6629820","42.8052150","NCT03778229"
"2692",698,"d073b74c","Hospital HM Vallés","Travesia De La Igualdad, S/N, 02006","Alcalá de Henares","Comunidad de Madrid","Spain","+34 93 836 82 34","-1.6629820","42.8052150","NCT03816163"
"2693",698,"d073b74c","Hospital HM Vallés","Travesia De La Igualdad, S/N, 02006","Alcalá de Henares","Comunidad de Madrid","Spain","+34 93 836 82 34","-1.6629820","42.8052150","NCT04662255"
"2694",698,"d073b74c","Hospital HM Vallés","Travesia De La Igualdad, S/N, 02006","Alcalá de Henares","Comunidad de Madrid","Spain","+34 93 836 82 34","-1.6629820","42.8052150","NCT05173987"
"2695",699,"d0b9b1f1","Hospital Materno-Infantil Del H.U.R. De Málaga","Carretera De Logroño, 8, 42004","Málaga","Andalucía","Spain",NA,"-9.1910930","42.9534300","NCT04127110"
"2696",699,"d0b9b1f1","Hospital Materno-Infantil Del H.U.R. De Málaga","Carretera De Logroño, 8, 42004","Málaga","Andalucía","Spain",NA,"-9.1910930","42.9534300","NCT04597125"
"2697",699,"d0b9b1f1","Hospital Materno-Infantil Del H.U.R. De Málaga","Carretera De Logroño, 8, 42004","Málaga","Andalucía","Spain",NA,"-9.1910930","42.9534300","NCT04821622"
"2698",699,"d0b9b1f1","Hospital Materno-Infantil Del H.U.R. De Málaga","Carretera De Logroño, 8, 42004","Málaga","Andalucía","Spain",NA,"-9.1910930","42.9534300","NCT05043090"
"2699",700,"d0c14027","Hospiten Rambla","Avenida Del Sol, 43, 29740","Santa Cruz de Tenerife","Canarias","Spain",NA,"-3.0132400","43.3584490","NCT03093116"
"2700",700,"d0c14027","Hospiten Rambla","Avenida Del Sol, 43, 29740","Santa Cruz de Tenerife","Canarias","Spain",NA,"-3.0132400","43.3584490","NCT03833479"
"2701",700,"d0c14027","Hospiten Rambla","Avenida Del Sol, 43, 29740","Santa Cruz de Tenerife","Canarias","Spain",NA,"-3.0132400","43.3584490","NCT04351555"
"2702",700,"d0c14027","Hospiten Rambla","Avenida Del Sol, 43, 29740","Santa Cruz de Tenerife","Canarias","Spain",NA,"-3.0132400","43.3584490","NCT05063786"
"2703",700,"d0c14027","Hospiten Rambla","Avenida Del Sol, 43, 29740","Santa Cruz de Tenerife","Canarias","Spain",NA,"-3.0132400","43.3584490","NCT04811027"
"2704",701,"d0cecb94","Hospital Clínico Universitario De València","Paseo Piedad, 5, 06200","València","Comunitat Valenciana","Spain","+34 95 384 50 85","-3.9953770","40.3973220","NCT03753919"
"2705",701,"d0cecb94","Hospital Clínico Universitario De València","Paseo Piedad, 5, 06200","València","Comunitat Valenciana","Spain","+34 95 384 50 85","-3.9953770","40.3973220","NCT04101357"
"2706",701,"d0cecb94","Hospital Clínico Universitario De València","Paseo Piedad, 5, 06200","València","Comunitat Valenciana","Spain","+34 95 384 50 85","-3.9953770","40.3973220","NCT04622319"
"2707",701,"d0cecb94","Hospital Clínico Universitario De València","Paseo Piedad, 5, 06200","València","Comunitat Valenciana","Spain","+34 95 384 50 85","-3.9953770","40.3973220","NCT04770896"
"2708",702,"d107cdc0","Hospital Dos De Maig","Carrer Bailén-Motril, 32A, 23009","Barcelona","Cataluña","Spain","+34 98 608 25 74, +34 98 111 19 84","-0.4860600","38.6929590","NCT03520075"
"2709",702,"d107cdc0","Hospital Dos De Maig","Carrer Bailén-Motril, 32A, 23009","Barcelona","Cataluña","Spain","+34 98 608 25 74, +34 98 111 19 84","-0.4860600","38.6929590","NCT05084092"
"2710",702,"d107cdc0","Hospital Dos De Maig","Carrer Bailén-Motril, 32A, 23009","Barcelona","Cataluña","Spain","+34 98 608 25 74, +34 98 111 19 84","-0.4860600","38.6929590","NCT04595565"
"2711",702,"d107cdc0","Hospital Dos De Maig","Carrer Bailén-Motril, 32A, 23009","Barcelona","Cataluña","Spain","+34 98 608 25 74, +34 98 111 19 84","-0.4860600","38.6929590","NCT04928846"
"2712",702,"d107cdc0","Hospital Dos De Maig","Carrer Bailén-Motril, 32A, 23009","Barcelona","Cataluña","Spain","+34 98 608 25 74, +34 98 111 19 84","-0.4860600","38.6929590","NCT04988386"
"2713",703,"d134dcb9","Hospital Universitario Severo Ochoa","Avenida Richard Grandio, S/N, 33193","Leganés","Comunidad de Madrid","Spain","+34 97 768 95 81","0.4301600","41.7391500","NCT03486873"
"2714",703,"d134dcb9","Hospital Universitario Severo Ochoa","Avenida Richard Grandio, S/N, 33193","Leganés","Comunidad de Madrid","Spain","+34 97 768 95 81","0.4301600","41.7391500","NCT03888105"
"2715",703,"d134dcb9","Hospital Universitario Severo Ochoa","Avenida Richard Grandio, S/N, 33193","Leganés","Comunidad de Madrid","Spain","+34 97 768 95 81","0.4301600","41.7391500","NCT04595266"
"2716",704,"d13c441e","Complexo Hospitalario Universitario De Ourense","Calle Laderas Del Mojon, S/N, 38627","Ourense","Galicia","Spain","+34 95 575 26 13","-2.6789530","42.8361150","NCT04421963"
"2717",704,"d13c441e","Complexo Hospitalario Universitario De Ourense","Calle Laderas Del Mojon, S/N, 38627","Ourense","Galicia","Spain","+34 95 575 26 13","-2.6789530","42.8361150","NCT04999969"
"2718",705,"d1cb6010","Hospital F.A.C. Doctor Pascual","Avenida Joan Peset, 31, 46110","Málaga","Andalucía","Spain","+34 94 183 10 11","-3.7746350","40.3617960","NCT04680052"
"2719",705,"d1cb6010","Hospital F.A.C. Doctor Pascual","Avenida Joan Peset, 31, 46110","Málaga","Andalucía","Spain","+34 94 183 10 11","-3.7746350","40.3617960","NCT03922204"
"2720",705,"d1cb6010","Hospital F.A.C. Doctor Pascual","Avenida Joan Peset, 31, 46110","Málaga","Andalucía","Spain","+34 94 183 10 11","-3.7746350","40.3617960","NCT04442126"
"2721",705,"d1cb6010","Hospital F.A.C. Doctor Pascual","Avenida Joan Peset, 31, 46110","Málaga","Andalucía","Spain","+34 94 183 10 11","-3.7746350","40.3617960","NCT05037760"
"2722",706,"d25c72da","Vithas Hospital Perpetuo Internacional","Carretera Almerimar, S/N, 04700","Alicante/Alacant","Comunitat Valenciana","Spain","+34 93 206 55 71","-4.7256350","41.6552800","NCT04002297"
"2723",706,"d25c72da","Vithas Hospital Perpetuo Internacional","Carretera Almerimar, S/N, 04700","Alicante/Alacant","Comunitat Valenciana","Spain","+34 93 206 55 71","-4.7256350","41.6552800","NCT04211337"
"2724",706,"d25c72da","Vithas Hospital Perpetuo Internacional","Carretera Almerimar, S/N, 04700","Alicante/Alacant","Comunitat Valenciana","Spain","+34 93 206 55 71","-4.7256350","41.6552800","NCT04534205"
"2725",706,"d25c72da","Vithas Hospital Perpetuo Internacional","Carretera Almerimar, S/N, 04700","Alicante/Alacant","Comunitat Valenciana","Spain","+34 93 206 55 71","-4.7256350","41.6552800","NCT03576417"
"2726",706,"d25c72da","Vithas Hospital Perpetuo Internacional","Carretera Almerimar, S/N, 04700","Alicante/Alacant","Comunitat Valenciana","Spain","+34 93 206 55 71","-4.7256350","41.6552800","NCT04624399"
"2727",707,"d28a35e8","Casal De Curació","Calle Molin Los Canales, S/N, 33011","Vilassar de Mar","Cataluña","Spain","+34 94 394 95 73","1.2132910","41.1235580","NCT05002127"
"2728",708,"d298c8c9","Centre Sociosanitari El Carme","Calle Beniadla, S/N, 03700","Badalona","Cataluña","Spain",NA,"-3.9245570","40.5715620","NCT02629692"
"2729",708,"d298c8c9","Centre Sociosanitari El Carme","Calle Beniadla, S/N, 03700","Badalona","Cataluña","Spain",NA,"-3.9245570","40.5715620","NCT03930953"
"2730",708,"d298c8c9","Centre Sociosanitari El Carme","Calle Beniadla, S/N, 03700","Badalona","Cataluña","Spain",NA,"-3.9245570","40.5715620","NCT04165070"
"2731",708,"d298c8c9","Centre Sociosanitari El Carme","Calle Beniadla, S/N, 03700","Badalona","Cataluña","Spain",NA,"-3.9245570","40.5715620","NCT04622319"
"2732",708,"d298c8c9","Centre Sociosanitari El Carme","Calle Beniadla, S/N, 03700","Badalona","Cataluña","Spain",NA,"-3.9245570","40.5715620","NCT04607421"
"2733",708,"d298c8c9","Centre Sociosanitari El Carme","Calle Beniadla, S/N, 03700","Badalona","Cataluña","Spain",NA,"-3.9245570","40.5715620","NCT04914897"
"2734",708,"d298c8c9","Centre Sociosanitari El Carme","Calle Beniadla, S/N, 03700","Badalona","Cataluña","Spain",NA,"-3.9245570","40.5715620","NCT05288166"
"2735",709,"d33175aa","Centres Assistencials Dr. Emili Mira I Lopez - Recinte Torribera","Avenida Canadenca, S/N, 25001","Santa Coloma de Gramenet","Cataluña","Spain","+34 98 440 82 68","-0.4047160","39.5020560","NCT04446117"
"2736",709,"d33175aa","Centres Assistencials Dr. Emili Mira I Lopez - Recinte Torribera","Avenida Canadenca, S/N, 25001","Santa Coloma de Gramenet","Cataluña","Spain","+34 98 440 82 68","-0.4047160","39.5020560","NCT04589845"
"2737",710,"d4252b8c","Comunidad Terapéutica San Lazaro","Calle Autovia Del Sur, S/N, 35016","Oviedo","Asturias","Spain","+34 97 115 13 70","-16.6861360","28.3829700","NCT03175224"
"2738",710,"d4252b8c","Comunidad Terapéutica San Lazaro","Calle Autovia Del Sur, S/N, 35016","Oviedo","Asturias","Spain","+34 97 115 13 70","-16.6861360","28.3829700","NCT04102020"
"2739",710,"d4252b8c","Comunidad Terapéutica San Lazaro","Calle Autovia Del Sur, S/N, 35016","Oviedo","Asturias","Spain","+34 97 115 13 70","-16.6861360","28.3829700","NCT04129502"
"2740",710,"d4252b8c","Comunidad Terapéutica San Lazaro","Calle Autovia Del Sur, S/N, 35016","Oviedo","Asturias","Spain","+34 97 115 13 70","-16.6861360","28.3829700","NCT04254107"
"2741",710,"d4252b8c","Comunidad Terapéutica San Lazaro","Calle Autovia Del Sur, S/N, 35016","Oviedo","Asturias","Spain","+34 97 115 13 70","-16.6861360","28.3829700","NCT04660812"
"2742",710,"d4252b8c","Comunidad Terapéutica San Lazaro","Calle Autovia Del Sur, S/N, 35016","Oviedo","Asturias","Spain","+34 97 115 13 70","-16.6861360","28.3829700","NCT04739761"
